,Msg_id,Chat_msg,Author_id,Time_stamp
166,923467247681421352,<@!804155701575286834> <@!875503763551559721> The whitelist closed a while ago. But you'll be able to participate in the public mint just 15 minutes after the WL mint!,324695454304567297,2021-12-23T06:49:09.039000+00:00
167,923453534601617448,How to get a whitelist,875503763551559721,2021-12-23T05:54:39.586000+00:00
168,923453074893332520,can WL mint multiple nfts ?,804155701575286834,2021-12-23T05:52:49.983000+00:00
169,923453029422882858,am i late to join? I see WL closed. any difference in being WL or not,804155701575286834,2021-12-23T05:52:39.142000+00:00
170,923418860877643776,See my message above.,324695454304567297,2021-12-23T03:36:52.726000+00:00
171,923418792317558784,"Sorry, the whitelist has been closed for a while now. But you'll be able to participate in the public mint just 15 minutes after the WL mint!",324695454304567297,2021-12-23T03:36:36.380000+00:00
172,923418630954299403,The waitlist was never public!,324695454304567297,2021-12-23T03:35:57.908000+00:00
173,923418576541589565,There's a link in <#895591068899348480>,324695454304567297,2021-12-23T03:35:44.935000+00:00
174,923415827846410270,Interesting project.,877024060146589696,2021-12-23T03:24:49.595000+00:00
175,923389500409925666,Gm,828219162878410783,2021-12-23T01:40:12.645000+00:00
176,923378881652723793,are there any WL spots open?,431860384161595423,2021-12-23T00:58:00.936000+00:00
177,923351848751095808,wl beschikbaar?,814582743266361364,2021-12-22T23:10:35.790000+00:00
178,923351808561250324,dreri,814582743266361364,2021-12-22T23:10:26.208000+00:00
179,923351801695178813,fakka,814582743266361364,2021-12-22T23:10:24.571000+00:00
180,923347778246172702,In the building!,843981671937736715,2021-12-22T22:54:25.306000+00:00
181,923343211504734250,What is up!,403281266415239171,2021-12-22T22:36:16.510000+00:00
182,923340882252537917,Yo,843949328765550602,2021-12-22T22:27:01.173000+00:00
183,923340481440645150,Hi,408978920415690762,2021-12-22T22:25:25.612000+00:00
184,923337815167741992,how do i get on the whitelist? this looks good,637785108241317898,2021-12-22T22:14:49.923000+00:00
185,923335701280456706,Hi,922477053150904361,2021-12-22T22:06:25.933000+00:00
186,923275915419598998,think i was like #4 on waitlist but cant see anymore,804198775705829396,2021-12-22T18:08:51.873000+00:00
187,923275880040644698,is there a way to check if im whitelisted?,804198775705829396,2021-12-22T18:08:43.438000+00:00
188,923274786908561438,Good time,828219162878410783,2021-12-22T18:04:22.815000+00:00
189,923274701722239009,good evening fam,804198775705829396,2021-12-22T18:04:02.505000+00:00
190,923116891172651048,Thanks for your help!,834482952590721094,2021-12-22T07:36:57.538000+00:00
191,923115995650985985,"Appreciate the questions!
We have an AMA tomorrow and if you want to ask the founder. 🙂",324695454304567297,2021-12-22T07:33:24.029000+00:00
192,923115215959261215,hmm maybe we have different comfort levels here with ML.  generally speaking there's a lot I trust it to be more accurate with.  but I'm actually more interested in what you guys are doing.  was just trying to get an understanding of competition,834482952590721094,2021-12-22T07:30:18.136000+00:00
193,923113923404779530,"I think ML would introduce a lot of unnecessary complexity -> smart contract risk & room for exploitation, especially because its workings would probably be a black box.",324695454304567297,2021-12-22T07:25:09.967000+00:00
194,923113420784533535,"My bad, I read it as ""whitelist"". Waitlist rankings are not public.",324695454304567297,2021-12-22T07:23:10.133000+00:00
